9321,4665,4745,4765,5024,5104,5154,4965,5064,4965,4895,4895,5034,4835,4815,4895,3227,3629,3599,3788,3688,3778,3270,3220,3240,2701,2851,2632,1806,1905,1698
9421,4665,4765,4745,5034,5114,5164,4994,5034,4965,4885,4885,5024,4855,4805,4885,3246,3658,3579,3798,3698,3778,3260,3210,3240,2741,2871,2642,1813,1896,1688
9521,4695,4755,4775,5044,5104,5144,4945,5044,4975,4895,4895,5054,4875,4835,4895,3236,3629,3619,3808,3708,3778,3260,3220,3260,2731,2881,2661,1806,1934,1659
9621,4715,4745,4775,5024,5094,5144,4985,5044,4965,4895,4895,5024,4875,4835,4895,3230,3649,3599,3808,3678,3798,3280,3210,3220,2721,2881,2671,1797,1927,1688
9721,4695,4775,4775,5034,5084,5124,4985,5084,4965,4945,4945,5034,4835,4815,4855,3252,3668,3609,3808,3698,3768,3280,3220,3270,2731,2901,2632,1803,1927,1663
9821,4715,4765,4765,5054,5114,5164,4965,5054,4994,4885,4885,5024,4815,4845,4895,3236,3658,3599,3808,3698,3808,3280,3220,3240,2721,2891,2642,1822,1908,1682
9921,4715,4785,4755,5054,5134,5154,4985,5054,4975,4905,4905,5044,4845,4825,4905,3239,3658,3569,3798,3698,3818,3290,3220,3250,2711,2881,2661,1800,1905,1675
10021,4695,4775,4785,5054,5124,5104,4965,5064,5004,4925,4925,5044,4815,4825,4895,3265,3688,3629,3798,3738,3788,3280,3180,3270,2711,2871,2642,1819,1912,1688
10121,4715,4765,4785,5064,5134,5134,4975,5064,5024,4915,4915,5014,4825,4845,4905,3259,3658,3589,3788,3678,3818,3290,3220,3250,2721,2881,2661,1813,1899,1694
10221,4725,4805,4795,5024,5134,5164,4965,5084,4975,4885,4885,5024,4835,4865,4895,3262,3668,3649,3808,3708,3788,3280,3230,3240,2741,2861,2642,1777,1905,1691
10321,4705,4775,4785,5074,5104,5134,4975,5054,5024,4925,4925,5084,4835,4845,4895,3243,3678,3599,3788,3718,3808,3320,3230,3260,2731,2871,2632,1825,1918,1675
10421,4725,4805,4765,5064,5124,5154,4965,5074,4985,4895,4895,5054,4875,4825,4895,3274,3649,3639,3808,3708,3808,3270,3230,3260,2741,2881,2661,1816,1912,1707
10521,4695,4795,4825,5094,5134,5134,4965,5064,4975,4905,4905,5034,4825,4825,4905,3271,3668,3609,3788,3728,3788,3310,3250,3250,2741,2911,2661,1819,1899,1704
10621,4715,4815,4825,5044,5144,5164,5004,5054,4994,4915,4915,5034,4825,4825,4935,3259,3668,3619,3808,3698,3798,3280,3220,3280,2741,2871,2652,1816,1924,1666
10721,4725,4815,4825,5094,5114,5154,4965,5074,4994,4905,4905,5044,4845,4865,4915,3252,3678,3609,3818,3708,3808,3290,3210,3260,2741,2891,2642,1809,1915,1666
10821,4745,4815,4795,5074,5144,5174,4975,5064,5004,4895,4895,5044,4855,4815,4915,3290,3668,3629,3808,3728,3818,3290,3240,3270,2721,2901,2642,1829,1927,1685
10921,4745,4805,4835,5084,5104,5154,4985,5044,4985,4915,4915,5044,4855,4865,4905,3274,3678,3609,3788,3698,3798,3290,3230,3250,2761,2911,2661,1809,1908,1694
11021,4735,4795,4815,5084,5124,5144,4975,5074,5014,4915,4915,5014,4855,4825,4905,3246,3668,3639,3828,3718,3778,3329,3270,3280,2721,2851,2661,1793,1918,1682
11121,4735,4805,4825,5084,5114,5164,4985,5074,4975,4905,4905,5064,4835,4825,4885,3239,3688,3619,3828,3728,3828,3310,3190,3250,2731,2911,2661,1822,1924,1678
11221,4735,4815,4845,5084,5144,5174,5014,5074,4994,4935,4935,5044,4865,4835,4865,3259,3718,3619,3848,3728,3808,3300,3230,3250,2721,2901,2642,1819,1943,1698
11321,4755,4825,4845,5064,5144,5184,4994,5094,5004,4915,4915,5084,4815,4825,4905,3265,3678,3639,3828,3708,3808,3280,3260,3300,2711,2881,2671,1800,1918,1704
11421,4785,4815,4845,5064,5124,5164,4985,5064,5004,4905,4905,5054,4825,4815,4885,3252,3688,3649,3818,3748,3848,3270,3210,3300,2751,2881,2632,1803,1927,1688
11521,4745,4825,4845,5094,5154,5164,5014,5074,5004,4925,4925,5054,4865,4845,4915,3243,3678,3629,3828,3728,3788,3310,3240,3280,2751,2901,2642,1832,1943,1710
11621,4785,4845,4835,5104,5154,5174,4975,5094,5024,4905,4905,5044,4855,4855,4905,3281,3688,3619,3838,3768,3818,3290,3250,3280,2751,2871,2652,1787,1940,1691
11721,4745,4855,4855,5094,5144,5184,5024,5094,5014,4955,4955,5074,4835,4855,4905,3268,3698,3619,3818,3728,3808,3310,3240,3230,2751,2921,2652,1803,1937,1704
11821,4765,4835,4865,5084,5164,5194,5014,5064,5004,4925,4925,5094,4845,4875,4895,3281,3668,3619,3788,3748,3808,3310,3220,3250,2741,2891,2661,1825,1953,1701
11921,4745,4855,4865,5084,5164,5164,4965,5084,5004,4915,4915,5044,4845,4845,4925,3271,3678,3649,3838,3738,3808,3329,3260,3270,2761,2911,2671,1813,1924,1675
12021,4775,4825,4855,5114,5194,5184,4965,5084,5024,4905,4905,5044,4825,4845,4885,3268,3688,3609,3838,3728,3828,3310,3230,3320,2731,2891,2652,1822,1931,1717
12121,4795,4855,4855,5094,5134,5194,5014,5074,4994,4905,4905,5064,4845,4855,4895,3265,3728,3649,3808,3758,3828,3329,3240,3260,2761,2901,2652,1793,1931,1714
12221,4765,4845,4845,5094,5114,5204,5014,5074,5004,4925,4925,5064,4815,4865,4945,3262,3708,3629,3838,3728,3788,3339,3240,3290,2731,2871,2681,1797,1943,1685
12321,4775,4855,4875,5114,5154,5164,5014,5124,5024,4915,4915,5084,4845,4875,4925,3259,3698,3649,3828,3738,3788,3300,3280,3250,2751,2881,2652,1803,1915,1685
12421,4765,4855,4845,5074,5174,5174,4994,5094,5014,4925,4925,5064,4815,4875,4875,3290,3678,3649,3848,3728,3828,3310,3250,3290,2731,2941,2661,1825,1937,1701
12521,4805,4845,4855,5084,5154,5194,5014,5094,5014,4935,4935,5064,4815,4855,4935,3284,3688,3639,3828,3748,3838,3320,3250,3280,2771,2911,2681,1793,1934,1694
12621,4785,4875,4855,5124,5154,5224,5024,5074,5034,4905,4905,5044,4825,4865,4905,3284,3728,3658,3818,3738,3818,3310,3240,3280,2771,2881,2691,1844,1966,1701
12721,4775,4855,4875,5124,5174,5214,5004,5054,4975,4905,4905,5074,4865,4835,4915,3268,3708,3668,3808,3738,3818,3300,3260,3280,2751,2921,2671,1803,1937,1666
12821,4815,4865,4895,5104,5134,5224,4994,5064,4994,4945,4945,5064,4865,4855,4925,3297,3688,3649,3838,3728,3828,3339,3260,3250,2771,2911,2661,1790,1959,1688
12921,4795,4835,4855,5124,5164,5224,5004,5104,4994,4935,4935,5064,4865,4865,4885,3287,3678,3658,3848,3758,3818,3310,3250,3290,2721,2901,2671,1825,1931,1682
13021,4775,4895,4865,5124,5174,5184,4994,5104,5034,4935,4935,5074,4855,4865,4935,3284,3718,3639,3848,3738,3838,3320,3280,3310,2761,2911,2691,1813,1924,1714
13121,4775,4875,4905,5114,5174,5194,5014,5124,4994,4935,4935,5084,4865,4845,4895,3297,3698,3649,3828,3728,3828,3329,3260,3300,2721,2891,2642,1819,1947,1720
13221,4785,4885,4885,5134,5174,5234,5034,5094,4994,4935,4935,5084,4835,4845,4915,3287,3718,3658,3848,3748,3798,3310,3290,3290,2741,2871,2642,1800,1931,1698
13321,4785,4905,4895,5104,5144,5234,5014,5104,5004,4925,4925,5084,4875,4835,4925,3297,3708,3678,3818,3738,3798,3359,3290,3290,2751,2911,2681,1848,1921,1701
13421,4805,4885,4875,5114,5184,5184,5034,5094,5034,4945,4945,5104,4835,4855,4905,3297,3708,3658,3848,3748,3828,3349,3270,3280,2761,2901,2671,1803,1937,1698
13521,4825,4895,4905,5124,5154,5194,5024,5094,5044,4955,4955,5064,4855,4855,4925,3303,3718,3678,3828,3738,3808,3329,3270,3300,2761,2941,2681,1822,1908,1704
13621,4805,4905,4905,5144,5154,5224,5004,5084,5014,4925,4925,5094,4835,4855,4905,3281,3708,3639,3848,3748,3818,3339,3260,3290,2751,2911,2691,1838,1931,1710
13721,4825,4895,4905,5134,5154,5204,5014,5064,5024,4985,4985,5064,4865,4865,4935,3294,3748,3639,3858,3758,3828,3329,3290,3280,2771,2881,2691,1835,1931,1710
13821,4835,4885,4925,5124,5174,5224,5034,5114,5014,4905,4905,5114,4855,4865,4895,3290,3728,3668,3848,3758,3828,3310,3290,3290,2741,2921,2642,1822,1937,1723
13921,4805,4895,4935,5144,5184,5214,4994,5114,5034,4945,4945,5084,4855,4835,4925,3294,3748,3668,3858,3788,3828,3359,3310,3280,2751,2931,2681,1806,1924,1701
15321,4865,4915,4965,5154,5194,5214,5044,5114,5064,4945,4945,5094,4855,4895,4925,3306,3758,3678,3878,3748,3828,3359,3280,3329,2801,2921,2671,1829,1927,1723
16321,4875,4935,4975,5154,5224,5254,5024,5134,5074,4955,4955,5144,4875,4865,4945,3326,3748,3688,3868,3738,3838,3359,3300,3320,2751,2911,2681,1851,1956,1739
17321,4875,5004,4985,5164,5234,5264,5044,5134,5044,4975,4975,5124,4875,4895,4955,3335,3798,3698,3888,3798,3888,3379,3290,3349,2781,2931,2701,1848,1985,1714
18321,4895,5004,5024,5204,5244,5274,5074,5134,5074,4965,4965,5144,4855,4905,4945,3357,3758,3718,3898,3808,3848,3399,3320,3349,2791,2951,2701,1832,1956,1739
19321,4935,5004,5044,5204,5254,5284,5084,5144,5094,4975,4975,5134,4915,4885,4945,3354,3798,3698,3888,3808,3878,3399,3320,3359,2791,2961,2711,1838,1943,1730
20321,4965,5004,5054,5254,5244,5294,5074,5164,5104,4965,4965,5184,4915,4915,4945,3373,3798,3738,3918,3808,3908,3409,3329,3369,2821,2931,2721,1832,1956,1723
21321,4975,5024,5064,5224,5264,5304,5064,5184,5094,4985,4985,5194,4905,4895,4985,3354,3778,3738,3918,3818,3878,3409,3369,3389,2801,2971,2701,1825,1963,1710
22321,5004,5054,5084,5234,5284,5323,5084,5214,5094,4985,4985,5194,4925,4935,4975,3399,3818,3728,3918,3818,3908,3399,3379,3389,2821,2971,2741,1864,1969,1730
23321,4975,5084,5094,5234,5274,5314,5124,5184,5094,4985,4985,5184,4905,4915,5004,3405,3828,3758,3928,3858,3888,3429,3339,3409,2831,2981,2721,1864,1979,1707
24321,5024,5114,5124,5244,5274,5333,5104,5184,5104,4985,4985,5244,4915,4925,4985,3415,3818,3738,3908,3828,3888,3409,3359,3399,2821,2981,2731,1867,1963,1765
25321,5034,5094,5144,5254,5304,5363,5104,5224,5114,5004,5004,5224,4915,4965,4965,3418,3828,3758,3948,3818,3918,3429,3359,3419,2821,3020,2741,1857,1975,1717
26321,5034,5094,5164,5274,5333,5373,5104,5214,5124,5024,5024,5234,4925,4955,4955,3421,3858,3788,3918,3878,3938,3459,3389,3439,2851,2981,2761,1857,1995,1730
27321,5044,5124,5144,5304,5304,5353,5114,5204,5124,5014,5014,5254,4915,4945,4994,3412,3858,3758,3958,3828,3938,3439,3409,3419,2841,3000,2761,1864,1972,1746
28321,5044,5124,5174,5294,5333,5393,5144,5204,5114,4994,4994,5244,4945,4935,5004,3456,3858,3798,3928,3838,3948,3479,3439,3419,2841,3010,2741,1876,1979,1746
29321,5074,5184,5134,5323,5314,5363,5164,5214,5134,4994,4994,5254,4945,4945,5004,3434,3908,3798,3938,3868,3908,3509,3389,3459,2831,3010,2741,1864,1979,1749
30321,5074,5154,5194,5333,5343,5383,5164,5254,5154,5044,5044,5274,4955,4985,5004,3440,3878,3798,3948,3838,3948,3489,3439,3439,2831,3000,2751,1864,1995,1761
31321,5104,5164,5204,5333,5373,5423,5134,5234,5164,5034,5034,5254,4975,4985,5034,3469,3878,3828,3988,3858,3928,3469,3429,3449,2861,3020,2771,1873,1985,1758
32321,5094,5184,5204,5323,5363,5383,5154,5244,5154,5074,5074,5274,4945,4985,5034,3479,3918,3838,3968,3878,3978,3499,3449,3429,2861,3020,2761,1873,2036,1746
33321,5134,5184,5224,5353,5363,5423,5134,5254,5164,5044,5044,5284,4975,4994,5004,3456,3928,3818,3988,3868,3968,3519,3479,3449,2871,3020,2761,1889,1982,1755
34321,5094,5214,5234,5353,5353,5383,5174,5284,5144,5054,5054,5304,4985,4985,5024,3492,3938,3858,4007,3878,3968,3529,3459,3479,2851,3030,2771,1899,1988,1755
35321,5134,5184,5244,5353,5363,5403,5154,5264,5194,5064,5064,5304,4965,5014,5054,3469,3938,3928,3968,3898,3968,3509,3469,3469,2861,3070,2761,1886,1991,1749
36321,5134,5214,5244,5373,5373,5423,5154,5294,5164,5064,5064,5304,4975,5014,5054,3488,3958,3908,3978,3898,4007,3559,3479,3489,2851,3050,2741,1889,2007,1790
37321,5124,5234,5254,5363,5403,5463,5164,5284,5154,5064,5064,5304,4975,5034,5054,3504,3968,3898,3978,3898,4007,3529,3469,3489,2871,3050,2781,1880,2017,1755
38321,5134,5204,5254,5373,5383,5433,5194,5284,5204,5114,5114,5323,5004,5014,5074,3533,3968,3918,4017,3928,3988,3539,3449,3459,2891,3040,2801,1883,1995,1739
39321,5174,5234,5284,5383,5383,5463,5184,5294,5174,5084,5084,5314,4985,5014,5084,3543,3997,3938,4027,3898,4017,3529,3479,3519,2891,3050,2801,1883,2017,1761
40321,5164,5234,5244,5383,5413,5453,5234,5304,5194,5064,5064,5333,4994,5034,5084,3539,4007,3948,4037,3908,4027,3539,3489,3519,2871,3040,2761,1886,1985,1771
41321,5144,5224,5284,5403,5413,5463,5194,5284,5194,5094,5094,5363,5014,5024,5094,3568,4017,3958,4037,3928,4017,3559,3479,3519,2901,3050,2821,1889,2010,1768
42321,5154,5244,5254,5403,5403,5473,5234,5314,5204,5084,5084,5353,5014,5004,5094,3549,4057,3958,4037,3918,4017,3569,3479,3499,2911,3060,2791,1912,2023,1784
43321,5184,5234,5294,5413,5433,5483,5144,5333,5214,5104,5104,5363,5014,5034,5094,3584,4077,3997,4067,3958,4067,3569,3489,3519,2891,3070,2791,1896,2017,1777
44321,5164,5294,5274,5393,5443,5483,5244,5314,5194,5094,5094,5363,5024,5034,5074,3610,4077,4027,4067,3968,4027,3589,3469,3519,2901,3050,2791,1905,2007,1781
45321,5214,5274,5284,5413,5413,5513,5244,5284,5224,5104,5104,5373,5024,5014,5094,3603,4087,4037,4077,3948,4067,3559,3489,3519,2901,3070,2811,1927,2014,1784
46321,5204,5274,5343,5443,5403,5483,5224,5323,5214,5074,5074,5393,5054,5054,5134,3629,4097,4037,4067,3988,4047,3569,3529,3549,2921,3090,2831,1889,2020,1777
47321,5214,5264,5294,5413,5433,5493,5214,5304,5224,5104,5104,5373,5034,5074,5084,3635,4127,4067,4077,3978,4087,3589,3519,3539,2931,3100,2831,1896,2039,1793
48321,5204,5274,5304,5413,5453,5493,5224,5343,5244,5114,5114,5423,5054,5054,5124,3642,4137,4057,4067,3988,4087,3589,3519,3559,2911,3060,2791,1902,2017,1793
49321,5204,5314,5323,5443,5443,5483,5264,5353,5264,5114,5114,5423,5044,5054,5124,3645,4177,4037,4107,3978,4097,3589,3519,3539,2931,3090,2831,1927,2026,1752
50321,5254,5294,5323,5443,5483,5523,5234,5353,5244,5134,5134,5403,5054,5064,5084,3683,4147,4067,4087,3988,4137,3589,3529,3549,2921,3090,2811,1921,2004,1771
51321,5224,5294,5333,5463,5463,5513,5234,5373,5234,5114,5114,5403,5044,5064,5164,3661,4157,4077,4117,3997,4107,3609,3509,3569,2901,3060,2831,1892,2033,1761
52321,5234,5294,5363,5483,5473,5523,5264,5373,5254,5134,5134,5453,5044,5054,5124,3673,4187,4127,4107,4007,4117,3619,3549,3569,2931,3090,2781,1902,2042,1768
53321,5264,5294,5323,5463,5473,5523,5284,5343,5274,5154,5154,5443,5024,5084,5114,3712,4207,4107,4127,4007,4107,3609,3549,3549,2941,3100,2811,1902,2036,1768
54321,5224,5314,5373,5493,5463,5543,5264,5373,5244,5134,5134,5433,5084,5114,5154,3715,4217,4097,4107,4007,4157,3619,3539,3559,2941,3100,2851,1921,2046,1768
55321,5264,5304,5353,5463,5493,5533,5294,5383,5274,5134,5134,5443,5084,5094,5164,3709,4207,4137,4147,4047,4167,3639,3539,3599,2931,3090,2821,1899,2049,1781
56321,5264,5323,5353,5483,5493,5543,5294,5383,5274,5164,5164,5483,5064,5114,5164,3741,4267,4157,4147,4037,4157,3609,3519,3579,2921,3120,2831,1912,2030,1787
57321,5294,5343,5363,5503,5513,5583,5274,5393,5274,5124,5124,5493,5064,5124,5174,3763,4267,4177,4177,4067,4167,3629,3569,3569,2941,3100,2821,1889,2020,1784
58321,5284,5333,5383,5493,5483,5553,5294,5393,5304,5174,5174,5483,5084,5104,5174,3766,4237,4207,4147,4057,4147,3609,3549,3599,2911,3110,2821,1918,2010,1787
59321,5304,5323,5373,5483,5503,5593,5304,5443,5294,5174,5174,5523,5114,5114,5174,3772,4257,4217,4147,4057,4197,3639,3569,3559,2951,3110,2831,1924,2033,1787
60321,5333,5373,5383,5483,5493,5583,5294,5423,5284,5184,5184,5483,5084,5104,5164,3769,4317,4227,4177,4057,4217,3649,3579,3599,2941,3110,2841,1908,2046,1774
61321,5314,5323,5403,5483,5533,5603,5314,5413,5304,5174,5174,5533,5114,5124,5174,3808,4297,4227,4167,4067,4187,3639,3569,3589,2961,3120,2831,1950,2033,1768
62321,5314,5333,5413,5553,5543,5573,5294,5423,5314,5154,5154,5523,5134,5134,5204,3817,4317,4247,4217,4097,4197,3649,3569,3569,2951,3110,2851,1912,2020,1813
63321,5333,5343,5403,5513,5533,5573,5323,5443,5304,5174,5174,5513,5094,5134,5184,3808,4326,4227,4207,4087,4237,3619,3549,3589,2981,3130,2881,1918,2026,1758
64321,5343,5383,5403,5513,5533,5603,5343,5463,5294,5174,5174,5543,5124,5154,5194,3817,4317,4267,4207,4097,4227,3629,3569,3599,2971,3120,2871,1931,2030,1800
65321,5383,5373,5393,5543,5513,5583,5353,5443,5323,5194,5194,5533,5114,5144,5234,3836,4346,4267,4247,4137,4277,3678,3589,3599,2961,3120,2861,1927,2039,1816
66321,5333,5343,5403,5573,5533,5623,5353,5433,5304,5234,5234,5533,5114,5164,5194,3830,4326,4267,4237,4107,4257,3658,3589,3599,2931,3110,2871,1921,2033,1774
67321,5353,5363,5423,5583,5553,5623,5393,5473,5343,5204,5204,5553,5114,5184,5214,3859,4346,4277,4247,4107,4277,3688,3589,3599,2971,3100,2861,1931,2062,1793
68321,5383,5383,5433,5543,5553,5643,5363,5433,5343,5194,5194,5583,5154,5164,5204,3843,4386,4307,4227,4127,4277,3678,3569,3609,2981,3120,2861,1924,2023,1784
69321,5403,5363,5413,5583,5573,5662,5393,5473,5333,5224,5224,5583,5124,5224,5224,3859,4376,4326,4227,4117,4287,3668,3589,3639,2971,3140,2881,1927,2049,1813
70321,5393,5383,5413,5553,5563,5643,5383,5473,5353,5244,5244,5603,5124,5194,5244,3894,4416,4336,4287,4147,4237,3649,3609,3629,2961,3130,2861,1912,2026,1781
71321,5403,5383,5413,5563,5573,5643,5403,5473,5363,5204,5204,5613,5164,5174,5214,3891,4406,4307,4277,4157,4307,3708,3589,3639,2961,3140,2841,1940,2055,1793
72321,5433,5393,5423,5583,5573,5652,5403,5483,5363,5254,5254,5623,5174,5194,5264,3868,4366,4356,4317,4127,4317,3668,3589,3619,2961,3160,2861,1927,2046,1790
73321,5393,5413,5413,5593,5603,5692,5403,5513,5393,5234,5234,5593,5174,5214,5224,3913,4396,4326,4297,4177,4317,3678,3599,3619,2941,3130,2861,1918,2049,1835
74321,5403,5413,5443,5583,5603,5672,5413,5513,5363,5254,5254,5643,5184,5184,5284,3894,4456,4307,4287,4167,4336,3688,3629,3639,2971,3140,2871,1924,2042,1806
75321,5463,5393,5433,5613,5593,5682,5423,5503,5383,5264,5264,5633,5174,5214,5284,3922,4416,4336,4297,4187,4317,3688,3589,3649,2941,3150,2871,1940,2055,1813
76321,5423,5403,5463,5613,5623,5712,5433,5513,5373,5264,5264,5652,5204,5224,5244,3932,4426,4326,4297,4197,4317,3688,3609,3658,2981,3120,2851,1931,2020,1806
77321,5453,5433,5463,5593,5593,5732,5453,5533,5393,5294,5294,5662,5184,5214,5264,3913,4436,4346,4326,4187,4336,3698,3599,3649,2931,3120,2891,1918,2039,1806
78321,5473,5433,5473,5643,5623,5732,5443,5553,5423,5254,5254,5662,5174,5224,5304,3942,4456,4356,4297,4217,4326,3708,3629,3629,2991,3180,2891,1924,2049,1790
79321,5463,5433,5463,5633,5652,5732,5463,5553,5423,5284,5284,5692,5194,5244,5294,3922,4446,4376,4326,4177,4356,3688,3629,3649,3020,3160,2871,1947,2058,1797
80321,5493,5443,5443,5633,5643,5692,5463,5553,5403,5274,5274,5732,5224,5214,5304,3935,4446,4376,4317,4207,4346,3698,3589,3658,2951,3160,2871,1940,2068,1797
81321,5483,5433,5473,5662,5613,5712,5483,5553,5433,5304,5304,5732,5224,5244,5284,3919,4446,4356,4366,4227,4366,3678,3619,3639,2971,3170,2881,1927,2039,1784
82321,5503,5433,5493,5672,5643,5752,5503,5563,5443,5304,5304,5752,5184,5264,5304,3964,4466,4366,4346,4217,4336,3718,3619,3668,2981,3160,2881,1937,2049,1803
83321,5483,5453,5473,5652,5682,5742,5493,5583,5443,5304,5304,5702,5184,5264,5323,3961,4486,4366,4376,4237,4366,3708,3619,3639,3000,3160,2881,1924,2058,1809
84321,5513,5423,5503,5702,5672,5762,5543,5603,5423,5353,5353,5742,5214,5254,5304,3951,4446,4386,4346,4237,4406,3688,3649,3649,2981,3160,2881,1934,2071,1803
85321,5503,5453,5493,5682,5652,5772,5523,5623,5453,5323,5323,5742,5234,5264,5323,3967,4506,4386,4376,4247,4406,3708,3619,3668,2991,3150,2901,1915,2042,1822
86321,5513,5453,5523,5672,5672,5782,5533,5613,5483,5333,5333,5722,5234,5284,5333,3942,4486,4416,4406,4267,4376,3698,3639,3688,2981,3140,2881,1979,2065,1800
87321,5543,5493,5523,5712,5702,5792,5483,5623,5483,5343,5343,5752,5224,5314,5353,3974,4486,4406,4386,4247,4386,3698,3619,3678,2981,3160,2891,1937,2068,1809
88321,5533,5483,5533,5702,5692,5822,5503,5613,5483,5353,5353,5782,5284,5274,5353,3980,4506,4386,4396,4257,4366,3708,3629,3678,2971,3150,2861,1924,2033,1790
89321,5543,5443,5483,5712,5712,5802,5563,5613,5503,5353,5353,5782,5284,5314,5373,3977,4496,4446,4416,4247,4386,3698,3649,3688,2961,3160,2891,1943,2065,1813
90321,5553,5503,5533,5712,5712,5832,5513,5623,5493,5323,5323,5792,5294,5304,5353,4012,4506,4416,4416,4287,4396,3738,3668,3668,3000,3180,2881,1940,2049,1803
101621,5643,5533,5543,5822,5802,5922,5662,5732,5593,5433,5433,5882,5323,5373,5423,4015,4536,4446,4456,4336,4496,3708,3678,3688,3020,3170,2891,1947,2058,1806
111621,5732,5583,5623,5842,5902,5962,5692,5802,5633,5543,5543,5942,5423,5473,5533,4047,4596,4526,4506,4376,4516,3758,3698,3708,3010,3190,2931,1924,2065,1819
121621,5752,5603,5692,5972,5912,6021,5792,5862,5682,5583,5583,6011,5463,5513,5563,4082,4586,4506,4506,4396,4546,3758,3708,3718,3030,3190,2911,1937,2081,1822
131621,5792,5672,5732,5942,5991,6101,5832,5912,5772,5672,5672,6061,5523,5573,5633,4072,4586,4516,4506,4466,4566,3778,3728,3798,3030,3180,2911,1963,2097,1816
141621,5832,5712,5762,6051,6031,6131,5872,5991,5822,5762,5762,6121,5603,5633,5712,4082,4616,4516,4566,4466,4566,3828,3728,3788,3020,3230,2941,1979,2084,1841
151621,5842,5742,5782,6061,6041,6171,5912,6011,5872,5762,5762,6121,5613,5702,5752,4114,4616,4526,4566,4486,4596,3828,3778,3798,3020,3230,2911,1940,2087,1816
161621,5872,5762,5812,6081,6091,6211,5932,6031,5892,5812,5812,6181,5662,5722,5802,4085,4606,4536,4596,4506,4596,3838,3768,3818,3040,3220,2921,1937,2068,1829
171621,5932,5782,5862,6141,6141,6231,5982,6071,5942,5862,5862,6191,5722,5782,5842,4120,4596,4536,4606,4466,4616,3838,3778,3828,3020,3240,2941,1972,2071,1844
181621,5902,5822,5842,6121,6131,6211,6011,6101,6001,5892,5892,6201,5782,5842,5862,4114,4596,4506,4606,4506,4596,3858,3778,3828,3050,3210,2921,1953,2093,1838
191621,5902,5822,5882,6151,6151,6231,6011,6141,5962,5892,5892,6201,5742,5832,5912,4117,4606,4546,4606,4476,4626,3838,3808,3868,3020,3240,2941,1963,2081,1838
201621,5892,5862,5912,6111,6161,6241,6021,6121,5991,5942,5942,6201,5792,5862,5912,4111,4586,4536,4616,4466,4616,3888,3808,3838,3030,3220,2941,1963,2106,1844
211621,5962,5842,5932,6151,6191,6231,6031,6141,5972,5932,5932,6231,5802,5862,5922,4114,4586,4526,4636,4516,4616,3888,3778,3888,3030,3210,2951,1947,2084,1809
221621,5912,5862,5922,6141,6171,6251,6031,6151,6011,5962,5962,6231,5822,5872,5942,4085,4586,4516,4616,4486,4616,3888,3798,3888,3030,3250,2951,1953,2074,1848
231621,5922,5872,5922,6141,6161,6221,6041,6151,5991,5962,5962,6231,5852,5902,5982,4117,4566,4516,4636,4496,4636,3918,3818,3878,3050,3220,2951,1953,2090,1844
241621,5902,5872,5872,6151,6161,6231,6031,6131,6011,5972,5972,6191,5822,5912,5942,4095,4546,4486,4636,4496,4596,3928,3828,3898,3050,3240,2921,1953,2074,1829
251621,5952,5862,5922,6121,6141,6221,6031,6151,6001,5942,5942,6201,5892,5922,5962,4072,4566,4506,4586,4486,4586,3948,3828,3888,3020,3220,2931,1956,2087,1809
261621,5932,5852,5962,6151,6151,6241,6031,6101,5982,5962,5962,6211,5882,5922,5932,4069,4596,4516,4606,4476,4586,3908,3808,3898,3040,3230,2911,1940,2093,1835
271621,5892,5882,5902,6121,6131,6211,6011,6111,6021,5972,5972,6171,5872,5932,5952,4072,4546,4506,4606,4496,4576,3888,3818,3868,3050,3250,2931,1959,2058,1832
281621,5902,5882,5942,6111,6141,6221,5991,6121,5972,5942,5942,6141,5852,5912,5942,4053,4556,4456,4586,4476,4586,3888,3818,3878,3040,3260,2961,1950,2074,1825
291621,5872,5882,5912,6131,6131,6191,5982,6081,5972,5922,5922,6141,5832,5892,5952,4050,4566,4456,4586,4466,4616,3908,3808,3858,3040,3240,2961,1927,2074,1816
301621,5862,5832,5902,6101,6101,6191,5972,6081,5962,5912,5912,6111,5852,5922,5922,4050,4556,4456,4576,4476,4566,3888,3838,3888,3020,3230,2941,1956,2087,1806
311621,5842,5842,5892,6061,6091,6161,5962,6041,5962,5902,5902,6101,5812,5902,5922,4076,4516,4406,4566,4456,4566,3898,3758,3878,3020,3230,2921,1956,2074,1816
321621,5822,5812,5902,6061,6071,6161,5942,6051,5962,5882,5882,6071,5812,5882,5922,4031,4526,4406,4536,4416,4526,3888,3808,3858,3050,3210,2961,1966,2068,1809
331621,5812,5832,5882,6001,6051,6191,5932,6021,5922,5902,5902,6061,5822,5842,5882,3993,4496,4436,4546,4416,4576,3888,3828,3888,3030,3260,2921,1950,2081,1809
341621,5772,5812,5862,6041,6031,6101,5942,6021,5892,5872,5872,6021,5812,5832,5852,3996,4516,4386,4536,4426,4536,3888,3788,3868,3040,3200,2941,1959,2052,1800
351621,5802,5802,5852,6031,6031,6111,5872,6021,5862,5862,5862,5991,5782,5812,5852,3977,4456,4366,4526,4426,4536,3868,3768,3868,3030,3200,2931,1943,2062,1793
361621,5752,5762,5852,6011,6011,6101,5842,5962,5872,5832,5832,6021,5752,5832,5822,3967,4466,4346,4506,4406,4496,3868,3758,3838,3020,3230,2971,1943,2042,1787
