index,16,19,22,25,28,31,34,37,40,43,46,49,52,55,58,62,65,68,71,74,77,80,83,86,89,92,95,98,101,104
index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
time,21:20:59  1.11.2023,21:26:28  1.11.2023,21:31:56  1.11.2023,21:37:00  1.11.2023,21:42:38  1.11.2023,21:47:31  1.11.2023,21:52:05  1.11.2023,21:57:27  1.11.2023,22:03:48  1.11.2023,22:12:28  1.11.2023,22:17:35  1.11.2023,22:23:24  1.11.2023,22:29:09  1.11.2023,22:34:16  1.11.2023,22:39:45  1.11.2023,7:44:37  2.11.2023,7:50:55  2.11.2023,7:55:44  2.11.2023,8:00:35  2.11.2023,8:05:32  2.11.2023,8:10:29  2.11.2023,8:15:40  2.11.2023,8:20:52  2.11.2023,8:25:50  2.11.2023,8:31:03  2.11.2023,8:36:44  2.11.2023,8:41:32  2.11.2023,8:46:27  2.11.2023,8:51:22  2.11.2023,8:55:52  2.11.2023
id,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP,OJIP
351,2741,2671,2691,2821,2801,2841,2452,2372,2372,2081,2138,2036,1031,1037,960,5802,6051,6081,4925,5164,4975,3559,3389,3439,1675,1797,1570,528,523,477
361,2751,2691,2661,2831,2811,2841,2482,2422,2392,2087,2125,2052,1056,1059,944,5792,6081,6161,4994,5214,4975,3539,3379,3459,1685,1784,1592,520,534,478
371,2781,2711,2671,2831,2811,2861,2482,2412,2432,2116,2132,2026,1034,1046,973,5872,6121,6181,5004,5224,4994,3549,3429,3449,1666,1809,1576,528,515,483
381,2781,2731,2652,2881,2811,2881,2482,2422,2392,2100,2125,2039,1046,1059,944,5882,6191,6191,5024,5264,5064,3599,3409,3499,1682,1790,1570,528,539,492
391,2791,2731,2691,2851,2841,2911,2482,2432,2382,2106,2160,2036,1046,1069,976,5942,6191,6241,5054,5284,5044,3589,3419,3529,1691,1803,1589,522,534,485
401,2821,2771,2711,2901,2871,2921,2532,2462,2402,2113,2125,2023,1034,1082,976,6021,6241,6311,5054,5333,5084,3599,3469,3519,1698,1829,1608,518,518,494
411,2851,2751,2731,2911,2861,2891,2522,2442,2432,2077,2129,2036,1046,1027,979,6031,6301,6311,5094,5333,5094,3619,3439,3509,1675,1777,1583,532,515,502
421,2851,2781,2751,2901,2851,2941,2512,2452,2432,2106,2141,2042,1046,1037,967,6061,6311,6370,5114,5373,5144,3639,3449,3569,1707,1835,1586,526,532,482
431,2891,2781,2741,2921,2901,2931,2502,2442,2442,2103,2160,2049,1034,1053,967,6101,6350,6400,5124,5393,5164,3658,3479,3549,1694,1841,1615,514,522,482
441,2891,2781,2731,2931,2881,2961,2542,2442,2432,2103,2145,2052,1037,1075,976,6111,6410,6480,5164,5413,5184,3668,3489,3579,1678,1816,1576,523,514,491
451,2911,2801,2791,2941,2931,2951,2542,2472,2412,2135,2151,2036,1027,1043,976,6141,6420,6490,5204,5423,5234,3678,3489,3609,1698,1809,1599,529,518,481
461,2911,2791,2771,2961,2911,2981,2532,2482,2442,2106,2154,2062,1053,1069,963,6191,6510,6540,5194,5473,5244,3658,3519,3619,1685,1829,1596,517,533,480
471,2921,2851,2771,2961,2931,2991,2562,2482,2452,2109,2157,2020,1011,1066,973,6241,6520,6610,5214,5493,5234,3718,3509,3639,1704,1816,1602,513,521,475
481,2931,2811,2771,2981,2931,3020,2572,2452,2462,2090,2148,2081,1021,1078,963,6281,6530,6610,5234,5483,5304,3728,3579,3668,1707,1851,1599,512,537,485
